EVI,date,tmax,tmin,dayl,prcp,vp,month,year,season,tmax_spring,tmax_summer,tmax_fall,tmax_winter,tmin_spring,tmin_summer,tmin_fall,tmin_winter,prcp_spring,prcp_summer,prcp_fall,prcp_winter,vp_spring,vp_summer,vp_fall,vp_winter,accum_prcp,bloom_date_x,bloom_date_y,bloom_date
0.3809179859354641,2017-06-26,32.575256406512736,24.40792368894841,49730.410688047545,31.52126836188171,3056.610066574289,6,2017,summer,0.0,63.352511147874196,0.0,0.0,0.0,46.50962862349955,0.0,0.0,0.0,51.84280019779088,0.0,0.0,0.0,5715.903885143074,0.0,0.0,52.34649580338325,2017-02-16,2017-02-16,2017-02-16
0.3663914518033959,2017-07-12,32.92159968559712,23.225754666428188,49288.73558875689,8.18039124326227,2846.871994950682,7,2017,summer,0.0,96.27411083347133,0.0,0.0,0.0,69.73538328992774,0.0,0.0,0.0,60.02319144105315,0.0,0.0,0.0,8562.775880093755,0.0,0.0,60.52688704664552,2017-02-16,2017-02-16,2017-02-16
0.3965303738465736,2017-07-28,34.82454824707,24.607164291557417,48359.16434280205,1.6646982219304007,3093.277519985822,7,2017,summer,0.0,131.09865908054132,0.0,0.0,0.0,94.34254758148515,0.0,0.0,0.0,61.68788966298355,0.0,0.0,0.0,11656.053400079578,0.0,0.0,62.19158526857592,2017-02-16,2017-02-16,2017-02-16
0.3493328133736411,2017-08-13,32.878075288030395,23.80277439630182,47064.44857622092,7.011652183183567,2947.687261273373,8,2017,summer,0.0,163.97673436857173,0.0,0.0,0.0,118.14532197778698,0.0,0.0,0.0,68.69954184616712,0.0,0.0,0.0,14603.740661352951,0.0,0.0,69.20323745175949,2017-02-16,2017-02-16,2017-02-16
0.3934237134472447,2017-08-29,31.71775204576709,23.566403882473583,45535.86398363952,2.608183575611734,2906.00200863124,8,2017,summer,0.0,195.6944864143388,0.0,0.0,0.0,141.71172586026057,0.0,0.0,0.0,71.30772542177885,0.0,0.0,0.0,17509.742669984193,0.0,0.0,71.81142102737122,2017-02-16,2017-02-16,2017-02-16
0.3470742983229244,2017-09-14,33.31862995714324,22.63774415419192,43884.99474883141,10.556935654948452,2747.328982901474,9,2017,fall,0.0,0.0,33.31862995714324,0.0,0.0,0.0,22.63774415419192,0.0,0.0,0.0,10.556935654948452,0.0,0.0,0.0,2747.328982901474,0.0,82.36835668231967,2017-02-16,2017-02-16,2017-02-16
0.3465649785350785,2017-09-30,31.69934207694801,23.56707529682496,42201.17099609377,3.448925730872852,2906.15907878796,9,2017,fall,0.0,0.0,65.01797203409124,0.0,0.0,0.0,46.20481945101688,0.0,0.0,0.0,14.005861385821305,0.0,0.0,0.0,5653.488061689433,0.0,85.81728241319253,2017-02-16,2017-02-16,2017-02-16
0.3352592359182849,2017-10-16,32.008695052657664,22.749594719838907,40565.84615871798,4.506742167360613,2765.9879237729647,10,2017,fall,0.0,0.0,97.02666708674892,0.0,0.0,0.0,68.95441417085578,0.0,0.0,0.0,18.51260355318192,0.0,0.0,0.0,8419.475985462399,0.0,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.3232652922167156,2017-11-01,26.82271879557287,12.970467522603204,39071.76388230583,0.0,1494.1546840587923,11,2017,fall,0.0,0.0,123.84938588232178,0.0,0.0,0.0,81.92488169345899,0.0,0.0,0.0,18.51260355318192,0.0,0.0,0.0,9913.630669521192,0.0,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.3299414726294606,2017-11-17,25.430451330979,13.547347841202969,37835.08921511344,0.0,1551.431750086063,11,2017,fall,0.0,0.0,149.2798372133008,0.0,0.0,0.0,95.47222953466196,0.0,0.0,0.0,18.51260355318192,0.0,0.0,0.0,11465.062419607253,0.0,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.318312748489242,2017-12-03,26.52214750226074,15.079197226508397,36988.453159527,0.0,1713.1502687717589,12,2017,winter,0.0,0.0,0.0,132.06138919756506,0.0,0.0,0.0,55.69469616734833,0.0,0.0,0.0,0.5036956055923738,0.0,0.0,0.0,6224.3496833099,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.2973438588843297,2017-12-19,28.52358419037265,16.851470151107186,36648.01743225354,0.0,1918.581008757908,12,2017,winter,0.0,0.0,0.0,160.5849733879377,0.0,0.0,0.0,72.54616631845552,0.0,0.0,0.0,0.5036956055923738,0.0,0.0,0.0,8142.930692067808,90.32402458055314,2017-02-16,2017-02-16,2017-02-16
0.3082845338842513,2018-01-01,16.051725931646438,8.09109676699758,36784.09496988594,1.9363017754699403,1078.931286250797,1,2018,winter,0.0,0.0,0.0,16.051725931646438,0.0,0.0,0.0,8.09109676699758,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,1078.931286250797,0.0,2018-02-25,2018-02-25,2018-02-25
0.2677929704355852,2018-01-17,21.761788249714115,5.514238004629585,37436.419534723136,0.0,903.754087529522,1,2018,winter,0.0,0.0,0.0,37.81351418136055,0.0,0.0,0.0,13.605334771627167,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,1982.685373780319,0.0,2018-02-25,2018-02-25,2018-02-25
0.2980160912677727,2018-02-02,24.31058281106431,11.14389749351406,38530.609176418686,0.0,1324.6855821489796,2,2018,winter,0.0,0.0,0.0,62.12409699242487,0.0,0.0,0.0,24.749232265141227,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,3307.370955929299,0.0,2018-02-25,2018-02-25,2018-02-25
0.2950704472727383,2018-02-18,28.58347756952423,13.852006288003732,39935.42637535959,0.0,1582.4523051688866,2,2018,winter,0.0,0.0,0.0,90.70757456194909,0.0,0.0,0.0,38.60123855314496,0.0,0.0,0.0,1.9363017754699403,0.0,0.0,0.0,4889.823261098185,0.0,2018-02-25,2018-02-25,2018-02-25
0.3009363659050491,2018-03-06,27.16893624441396,9.04695659821004,41525.71827397686,1.9962379648159243,1151.139249321208,3,2018,spring,27.16893624441396,0.0,0.0,0.0,9.04695659821004,0.0,0.0,0.0,1.9962379648159243,0.0,0.0,0.0,1151.139249321208,0.0,0.0,0.0,1.9962379648159243,2018-02-25,2018-02-25,2018-02-25
0.3236462874688455,2018-03-22,20.14569775230216,8.141722813286046,43199.87890625,0.0,1035.9924102144766,3,2018,spring,47.31463399671612,0.0,0.0,0.0,17.188679411496086,0.0,0.0,0.0,1.9962379648159243,0.0,0.0,0.0,2187.131659535685,0.0,0.0,0.0,1.9962379648159243,2018-02-25,2018-02-25,2018-02-25
0.3835362164877143,2018-04-07,31.066474935699212,18.034746432204635,44874.05125727315,3.778827935519579,1862.707174465547,4,2018,spring,78.38110893241533,0.0,0.0,0.0,35.223425843700724,0.0,0.0,0.0,5.775065900335504,0.0,0.0,0.0,4049.8388340012316,0.0,0.0,0.0,5.775065900335504,2018-02-25,2018-02-25,2018-02-25
0.4030152677350169,2018-04-23,29.65894249493109,20.440644355498613,46464.36307102349,19.14013381478178,2401.6961865413145,4,2018,spring,108.04005142734641,0.0,0.0,0.0,55.66407019919933,0.0,0.0,0.0,24.915199715117282,0.0,0.0,0.0,6451.535020542546,0.0,0.0,0.0,24.915199715117282,2018-02-25,2018-02-25,2018-02-25
0.3432620375723004,2018-05-09,29.897391237075368,16.746199839284742,47869.21296744248,0.0,1617.6258365264005,5,2018,spring,137.93744266442178,0.0,0.0,0.0,72.41027003848407,0.0,0.0,0.0,24.915199715117286,0.0,0.0,0.0,8069.160857068947,0.0,0.0,0.0,24.915199715117282,2018-02-25,2018-02-25,2018-02-25
0.3595259547072788,2018-05-25,30.919061208070573,21.759671708929,48963.45937152688,2.541074258051657,2604.177456639503,5,2018,spring,168.85650387249237,0.0,0.0,0.0,94.16994174741308,0.0,0.0,0.0,27.456273973168944,0.0,0.0,0.0,10673.33831370845,0.0,0.0,0.0,27.45627397316894,2018-02-25,2018-02-25,2018-02-25
0.3665664787103991,2018-06-10,32.30585931135523,21.413150547139324,49615.8542488641,8.553398548808557,2549.6603540141223,6,2018,summer,0.0,32.30585931135523,0.0,0.0,0.0,21.413150547139324,0.0,0.0,0.0,8.553398548808557,0.0,0.0,0.0,2549.6603540141223,0.0,0.0,36.0096725219775,2018-02-25,2018-02-25,2018-02-25
0.4080710029283271,2018-06-26,33.166258825717115,23.523923977847883,49730.410688047545,16.39531484787435,2898.622227433337,6,2018,summer,0.0,65.47211813707234,0.0,0.0,0.0,44.93707452498721,0.0,0.0,0.0,24.948713396682905,0.0,0.0,0.0,5448.282581447459,0.0,0.0,52.40498736985185,2018-02-25,2018-02-25,2018-02-25
0.3611823232658274,2018-07-12,33.935901429363895,22.8047772660914,49288.73558875689,0.0,2775.2376014486035,7,2018,summer,0.0,99.40801956643624,0.0,0.0,0.0,67.7418517910786,0.0,0.0,0.0,24.94871339668291,0.0,0.0,0.0,8223.520182896063,0.0,0.0,52.40498736985185,2018-02-25,2018-02-25,2018-02-25
0.3748455170060935,2018-07-28,33.03421698554291,23.505480773977663,48359.16434280205,24.58114068986981,2895.3337579958616,7,2018,summer,0.0,132.44223655197914,0.0,0.0,0.0,91.24733256505627,0.0,0.0,0.0,49.52985408655272,0.0,0.0,0.0,11118.853940891924,0.0,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3825444584490293,2018-08-13,33.37014582167112,23.453213335380404,47064.44857622092,0.0,2886.3280259008693,8,2018,summer,0.0,165.81238237365028,0.0,0.0,0.0,114.70054590043668,0.0,0.0,0.0,49.52985408655272,0.0,0.0,0.0,14005.181966792794,0.0,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3601557453018839,2018-08-29,31.22177195658745,23.051694039021584,45535.86398363952,0.0,2817.126637095688,8,2018,summer,0.0,197.03415433023773,0.0,0.0,0.0,137.75223993945826,0.0,0.0,0.0,49.52985408655272,0.0,0.0,0.0,16822.30860388848,0.0,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3762857977716918,2018-09-14,34.75770537105066,24.050374571249584,43884.99474883141,0.0,2991.7751716645703,9,2018,fall,0.0,0.0,34.75770537105066,0.0,0.0,0.0,24.050374571249584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.7751716645703,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3365535732223922,2018-09-30,32.457402123566965,23.80791320232169,42201.17099609377,0.0,2948.5186648444665,9,2018,fall,0.0,0.0,67.21510749461763,0.0,0.0,0.0,47.85828777357128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.293836509037,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3457949529793437,2018-10-16,33.06213545739403,22.55671962055702,40565.84615871798,0.0,2733.928677738462,10,2018,fall,0.0,0.0,100.27724295201165,0.0,0.0,0.0,70.4150073941283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8674.222514247498,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3312947365927162,2018-11-01,29.35115642308192,15.811325879376309,39071.76388230583,0.0,1795.5207194180678,11,2018,fall,0.0,0.0,129.62839937509358,0.0,0.0,0.0,86.2263332735046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10469.743233665566,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3321667143664933,2018-11-17,23.72495130245657,8.804103537583453,37835.08921511344,0.0,1132.413298130435,11,2018,fall,0.0,0.0,153.35335067755014,0.0,0.0,0.0,95.03043681108805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11602.156531796001,0.0,76.98612805972166,2018-02-25,2018-02-25,2018-02-25
0.3241237437729615,2018-12-03,30.1878938891399,20.084493205437607,36988.453159527,16.951363919319977,2349.47899932223,12,2018,winter,0.0,0.0,0.0,120.89546845108899,0.0,0.0,0.0,58.68573175858256,0.0,0.0,0.0,18.887665694789916,0.0,0.0,0.0,7239.302260420415,93.93749197904164,2018-02-25,2018-02-25,2018-02-25
0.3019893657818506,2018-12-19,23.938734733010943,7.811810709891465,36648.01743225354,6.470464951473302,1058.6386881680671,12,2018,winter,0.0,0.0,0.0,144.83420318409995,0.0,0.0,0.0,66.49754246847404,0.0,0.0,0.0,25.35813064626322,0.0,0.0,0.0,8297.940948588483,100.40795693051494,2018-02-25,2018-02-25,2018-02-25
0.289757233157381,2019-01-01,28.03966491561556,16.645691993346283,36784.09496988594,0.0,1893.6779243054264,1,2019,winter,0.0,0.0,0.0,28.03966491561556,0.0,0.0,0.0,16.645691993346283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.6779243054264,0.0,2019-01-21,2019-01-21,2019-01-21
0.2794091109826483,2019-01-17,21.43937292378319,5.938180451038992,37436.419534723136,0.0,930.7626077915338,1,2019,winter,0.0,0.0,0.0,49.47903783939875,0.0,0.0,0.0,22.583872444385275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.44053209696,0.0,2019-01-21,2019-01-21,2019-01-21
0.2765013359110185,2019-02-02,24.307524563178863,15.212783450860863,38530.609176418686,0.0,1727.9572922646755,2,2019,winter,0.0,0.0,0.0,73.78656240257762,0.0,0.0,0.0,37.79665589524614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4552.397824361636,0.0,2019-01-21,2019-01-21,2019-01-21
0.313632738655039,2019-02-18,29.958210455822663,17.42209209887054,39935.42637535959,0.0,1989.119244352844,2,2019,winter,0.0,0.0,0.0,103.74477285840027,0.0,0.0,0.0,55.218747994116676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6541.51706871448,0.0,2019-01-21,2019-01-21,2019-01-21
0.3154075782703596,2019-03-06,15.600016195704251,5.23410250307626,41525.71827397686,0.0,886.3064720409191,3,2019,spring,15.600016195704251,0.0,0.0,0.0,5.23410250307626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.3064720409191,0.0,0.0,0.0,0.0,2019-01-21,2019-01-21,2019-01-21
0.3734273727504477,2019-03-22,25.169685015818075,9.003127070450885,43199.87890625,0.0,1147.7473662755478,3,2019,spring,40.769701211522325,0.0,0.0,0.0,14.237229573527145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.053838316467,0.0,0.0,0.0,0.0,2019-01-21,2019-01-21,2019-01-21
0.4033162147818913,2019-04-07,30.652602493014804,18.505211238182746,44874.05125727315,0.0,2129.372670959729,4,2019,spring,71.42230370453713,0.0,0.0,0.0,32.74244081170989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.426509276196,0.0,0.0,0.0,0.0,2019-01-21,2019-01-21,2019-01-21
0.3665790957882004,2019-04-23,28.495794484405845,12.53905337605018,46464.36307102349,0.0,1450.5273382019304,4,2019,spring,99.91809818894298,0.0,0.0,0.0,45.281494187760075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5613.953847478126,0.0,0.0,0.0,0.0,2019-01-21,2019-01-21,2019-01-21
0.4423697425157079,2019-05-09,29.538417355186283,20.830772052748937,47869.21296744248,0.0,2460.093015318037,5,2019,spring,129.45651554412925,0.0,0.0,0.0,66.112266240509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8074.046862796164,0.0,0.0,0.0,0.0,2019-01-21,2019-01-21,2019-01-21
0.4252663551962805,2019-05-25,32.26683833050428,19.648921015571855,48963.45937152688,0.0,2179.686627363262,5,2019,spring,161.72335387463352,0.0,0.0,0.0,85.76118725608086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10253.733490159426,0.0,0.0,0.0,0.0,2019-01-21,2019-01-21,2019-01-21
0.4010353740013839,2019-06-10,32.070877809803875,22.16686664266068,49615.8542488641,4.24862657521684,2669.8323693949824,6,2019,summer,0.0,32.070877809803875,0.0,0.0,0.0,22.16686664266068,0.0,0.0,0.0,4.24862657521684,0.0,0.0,0.0,2669.8323693949824,0.0,0.0,4.24862657521684,2019-01-21,2019-01-21,2019-01-21
0.4249973603990361,2019-06-26,34.64880183531151,23.91237498197596,49730.410688047545,0.0,2967.1066012586016,6,2019,summer,0.0,66.71967964511538,0.0,0.0,0.0,46.07924162463664,0.0,0.0,0.0,4.24862657521684,0.0,0.0,0.0,5636.938970653584,0.0,0.0,4.24862657521684,2019-01-21,2019-01-21,2019-01-21
0.3778080584275493,2019-07-12,32.451194227689484,22.746763233958927,49288.73558875689,36.69830748755564,2765.539668612302,7,2019,summer,0.0,99.17087387280486,0.0,0.0,0.0,68.82600485859557,0.0,0.0,0.0,40.94693406277248,0.0,0.0,0.0,8402.478639265886,0.0,0.0,40.94693406277248,2019-01-21,2019-01-21,2019-01-21
0.4006549075539469,2019-07-28,33.27061191902003,23.12028292532247,48359.16434280205,1.7029644251719245,2828.899886025147,7,2019,summer,0.0,132.4414857918249,0.0,0.0,0.0,91.94628778391804,0.0,0.0,0.0,42.649898487944405,0.0,0.0,0.0,11231.378525291033,0.0,0.0,42.649898487944405,2019-01-21,2019-01-21,2019-01-21
0.3717787539920961,2019-08-13,32.932747419708456,24.341613864000884,47064.44857622092,7.022252104459447,3044.556939135437,8,2019,summer,0.0,165.37423321153335,0.0,0.0,0.0,116.28790164791891,0.0,0.0,0.0,49.67215059240385,0.0,0.0,0.0,14275.935464426471,0.0,0.0,49.67215059240385,2019-01-21,2019-01-21,2019-01-21
0.419895995741764,2019-08-29,33.04240678543826,24.7354058531039,45535.86398363952,1.6015611920084922,3117.045281727047,8,2019,summer,0.0,198.4166399969716,0.0,0.0,0.0,141.02330750102283,0.0,0.0,0.0,51.27371178441234,0.0,0.0,0.0,17392.980746153517,0.0,0.0,51.27371178441234,2019-01-21,2019-01-21,2019-01-21
0.3361567349942989,2019-09-14,31.61765901673289,24.5237208223742,43884.99474883141,5.96614485108703,3077.9088184436505,9,2019,fall,0.0,0.0,31.61765901673289,0.0,0.0,0.0,24.5237208223742,0.0,0.0,0.0,5.96614485108703,0.0,0.0,0.0,3077.9088184436505,0.0,57.23985663549937,2019-01-21,2019-01-21,2019-01-21
0.3999020018132249,2019-09-30,32.208816519342214,23.394813342174235,42201.17099609377,4.512733265096675,2876.1607293164893,9,2019,fall,0.0,0.0,63.82647553607511,0.0,0.0,0.0,47.91853416454843,0.0,0.0,0.0,10.478878116183704,0.0,0.0,0.0,5954.06954776014,0.0,61.75258990059605,2019-01-21,2019-01-21,2019-01-21
0.3535548456389414,2019-10-16,31.886242238148498,22.25038528352602,40565.84615871798,0.0,2683.395029708033,10,2019,fall,0.0,0.0,95.71271777422359,0.0,0.0,0.0,70.16891944807446,0.0,0.0,0.0,10.478878116183704,0.0,0.0,0.0,8637.464577468172,0.0,61.75258990059605,2019-01-21,2019-01-21,2019-01-21
0.3883543209408549,2019-11-01,26.556645953605376,20.52962191693455,39071.76388230583,0.0,2414.83221199323,11,2019,fall,0.0,0.0,122.26936372782897,0.0,0.0,0.0,90.698541365009,0.0,0.0,0.0,10.478878116183704,0.0,0.0,0.0,11052.296789461403,0.0,61.75258990059605,2019-01-21,2019-01-21,2019-01-21
0.3262987095775564,2019-11-17,15.263108811667784,10.051503164299366,37835.08921511344,0.0,1231.6071005274564,11,2019,fall,0.0,0.0,137.53247253949675,0.0,0.0,0.0,100.75004452930837,0.0,0.0,0.0,10.478878116183704,0.0,0.0,0.0,12283.903889988858,0.0,61.75258990059605,2019-01-21,2019-01-21,2019-01-21
0.319449838420789,2019-12-03,15.89472278481248,4.688895380197709,36988.453159527,0.0,853.2300100478168,12,2019,winter,0.0,0.0,0.0,119.63949564321275,0.0,0.0,0.0,59.90764337431438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7394.747078762296,61.75258990059605,2019-01-21,2019-01-21,2019-01-21
0.291808150984165,2019-12-19,21.20946908485941,9.053560629150365,36648.01743225354,0.0,1151.7093863898244,12,2019,winter,0.0,0.0,0.0,140.84896472807216,0.0,0.0,0.0,68.96120400346476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546.456465152121,61.75258990059605,2019-01-21,2019-01-21,2019-01-21
0.2947258220322659,2020-01-01,20.597771960023056,10.276736426602852,36784.09496988594,0.0,1250.2863242241135,1,2020,winter,0.0,0.0,0.0,20.597771960023056,0.0,0.0,0.0,10.276736426602852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.2863242241135,0.0,2020-02-16,2020-02-16,2020-02-16
0.316593902951388,2020-01-17,24.993593118679577,18.025181015665066,37436.419534723136,0.0,2066.1244707307064,1,2020,winter,0.0,0.0,0.0,45.59136507870264,0.0,0.0,0.0,28.301917442267918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.4107949548197,0.0,2020-02-16,2020-02-16,2020-02-16
0.300474264522386,2020-02-02,17.904451227487385,7.465784936619605,38530.609176418686,0.0,1033.8490647064596,2,2020,winter,0.0,0.0,0.0,63.49581630619002,0.0,0.0,0.0,35.76770237888752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.25985966128,0.0,2020-02-16,2020-02-16,2020-02-16
0.3432828940842742,2020-02-18,29.14729284521925,17.508791291863353,39935.42637535959,0.0,1708.5830285874376,2,2020,winter,0.0,0.0,0.0,92.64310915140928,0.0,0.0,0.0,53.27649367075088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058.842888248717,0.0,2020-02-16,2020-02-16,2020-02-16
0.3236230658668264,2020-03-05,31.808924110863497,18.71137915575355,41525.71827397686,0.0,1686.3922356194537,3,2020,spring,31.808924110863497,0.0,0.0,0.0,18.71137915575355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.3922356194537,0.0,0.0,0.0,0.0,2020-02-16,2020-02-16,2020-02-16
0.337326113285508,2020-03-21,30.605811724503184,17.83319668480543,43199.87890625,0.0,1299.593338376608,3,2020,spring,62.414735835366685,0.0,0.0,0.0,36.54457584055898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.9855739960617,0.0,0.0,0.0,0.0,2020-02-16,2020-02-16,2020-02-16
0.3599534023243398,2020-04-06,26.84894406536135,17.341060081585688,44874.05125727315,0.0,1546.8383320636833,4,2020,spring,89.26367990072804,0.0,0.0,0.0,53.88563592214467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532.823906059745,0.0,0.0,0.0,0.0,2020-02-16,2020-02-16,2020-02-16
0.4204976396483486,2020-04-22,28.68681533137126,16.973738026918227,46464.36307102349,0.0,1429.4364398653042,4,2020,spring,117.95049523209929,0.0,0.0,0.0,70.8593739490629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5962.2603459250495,0.0,0.0,0.0,0.0,2020-02-16,2020-02-16,2020-02-16
0.4047020488812659,2020-05-08,28.60685770192406,10.912279300560016,47869.21296744248,0.0,851.5825249963228,5,2020,spring,146.55735293402336,0.0,0.0,0.0,81.77165324962291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6813.842870921372,0.0,0.0,0.0,0.0,2020-02-16,2020-02-16,2020-02-16
0.3622049873169017,2020-05-24,30.56331226277052,23.264845690767157,48963.45937152688,0.6888368165029886,2845.7124662646697,5,2020,spring,177.12066519679388,0.0,0.0,0.0,105.03649894039006,0.0,0.0,0.0,0.6888368165029886,0.0,0.0,0.0,9659.555337186042,0.0,0.0,0.0,0.6888368165029886,2020-02-16,2020-02-16,2020-02-16
0.3868544147610439,2020-06-09,32.89965372145427,23.414839461657795,49615.8542488641,8.220076373780625,2879.655200195313,6,2020,summer,0.0,32.89965372145427,0.0,0.0,0.0,23.414839461657795,0.0,0.0,0.0,8.220076373780625,0.0,0.0,0.0,2879.655200195313,0.0,0.0,8.908913190283613,2020-02-16,2020-02-16,2020-02-16
0.3907219627688647,2020-06-25,35.22127985674967,23.942738918978804,49730.410688047545,0.0,2972.6088936394726,6,2020,summer,0.0,68.12093357820393,0.0,0.0,0.0,47.357578380636596,0.0,0.0,0.0,8.220076373780625,0.0,0.0,0.0,5852.264093834785,0.0,0.0,8.908913190283613,2020-02-16,2020-02-16,2020-02-16
0.4005784987506441,2020-07-11,33.74869393643975,23.978765119468825,49288.73558875689,11.430529287769213,2978.9266416286337,7,2020,summer,0.0,101.8696275146437,0.0,0.0,0.0,71.33634350010543,0.0,0.0,0.0,19.65060566154984,0.0,0.0,0.0,8831.190735463419,0.0,0.0,20.339442478052824,2020-02-16,2020-02-16,2020-02-16
0.4369818974422153,2020-07-27,33.90437246067255,23.10994192346869,48359.16434280205,18.10855542610879,2827.0466873232795,7,2020,summer,0.0,135.77399997531623,0.0,0.0,0.0,94.44628542357411,0.0,0.0,0.0,37.759161087658626,0.0,0.0,0.0,11658.237422786699,0.0,0.0,38.44799790416161,2020-02-16,2020-02-16,2020-02-16
0.3382165524713884,2020-08-12,33.6130369371949,23.634046587784425,47064.44857622092,10.129420012759368,2917.856000011237,8,2020,summer,0.0,169.38703691251112,0.0,0.0,0.0,118.08033201135854,0.0,0.0,0.0,47.888581100417994,0.0,0.0,0.0,14576.093422797936,0.0,0.0,48.57741791692098,2020-02-16,2020-02-16,2020-02-16
0.3502859781465308,2020-08-28,34.524878748889755,24.915832616893827,45535.86398363952,0.6263122326659359,3150.79753628655,8,2020,summer,0.0,203.91191566140088,0.0,0.0,0.0,142.99616462825236,0.0,0.0,0.0,48.51489333308393,0.0,0.0,0.0,17726.890959084485,0.0,0.0,49.20373014958692,2020-02-16,2020-02-16,2020-02-16
0.3047319465635595,2020-09-13,29.880372112864737,24.111571220174504,43884.99474883141,8.801174184468003,3002.8832224187504,9,2020,fall,0.0,0.0,29.880372112864737,0.0,0.0,0.0,24.111571220174504,0.0,0.0,0.0,8.801174184468003,0.0,0.0,0.0,3002.8832224187504,0.0,58.00490433405492,2020-02-16,2020-02-16,2020-02-16
0.4057200326633246,2020-09-29,32.245095152435944,22.302145977299592,42201.17099609377,7.881952414253272,2691.8365793523435,9,2020,fall,0.0,0.0,62.125467265300685,0.0,0.0,0.0,46.4137171974741,0.0,0.0,0.0,16.683126598721273,0.0,0.0,0.0,5694.719801771094,0.0,65.88685674830819,2020-02-16,2020-02-16,2020-02-16
0.3511265476382272,2020-10-15,31.85532326179569,21.1427531248356,40565.84615871798,0.0,2507.775921222257,10,2020,fall,0.0,0.0,93.98079052709636,0.0,0.0,0.0,67.55647032230969,0.0,0.0,0.0,16.683126598721273,0.0,0.0,0.0,8202.49572299335,0.0,65.88685674830819,2020-02-16,2020-02-16,2020-02-16
0.3576058768712702,2020-10-31,28.89774205934054,16.65646854235039,39071.76388230583,0.0,1895.020680032516,10,2020,fall,0.0,0.0,122.8785325864369,0.0,0.0,0.0,84.21293886466009,0.0,0.0,0.0,16.683126598721273,0.0,0.0,0.0,10097.516403025867,0.0,65.88685674830819,2020-02-16,2020-02-16,2020-02-16
0.3367116602382463,2020-11-16,26.639365048987106,20.54353405421749,37835.08921511344,0.0,2417.0216599340733,11,2020,fall,0.0,0.0,149.51789763542402,0.0,0.0,0.0,104.75647291887758,0.0,0.0,0.0,16.683126598721273,0.0,0.0,0.0,12514.53806295994,0.0,65.88685674830819,2020-02-16,2020-02-16,2020-02-16
0.3172925496662584,2020-12-02,15.769377658307311,3.9337835193802624,36988.453159527,0.0,809.2190409257325,12,2020,winter,0.0,0.0,0.0,108.41248680971658,0.0,0.0,0.0,57.21027719013114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6868.06192917445,65.88685674830819,2020-02-16,2020-02-16,2020-02-16
0.3285529670239421,2020-12-18,15.544239545367258,4.699876036953228,36648.01743225354,0.0,853.8830161665278,12,2020,winter,0.0,0.0,0.0,123.95672635508384,0.0,0.0,0.0,61.910153227084365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7721.944945340978,65.88685674830819,2020-02-16,2020-02-16,2020-02-16
